id,google_id,lat,lon,maps,url,hours,name,type,display_type,description,time_zone,country,zip,state,city,address1,address2,created_at,ai_summary,ai_score,ai_indicators,ai_updated_at
3d547a44-b81e-4675-a747-e7b8935dfdba,ChIJyaiRIjq7j4ARpFp0WP-WoNA,37.4438785,-122.16178900000001,https://maps.google.com/?cid=15033181579607562916&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://www.paloaltocreamery.com/,"['Monday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20099:00\u202fPM']",Palo Alto Creamery,Restaurant,American Restaurant,"Retro-style diner known for its milkshakes, also serving a full menu of classic American fare.",America/Los_Angeles,US,94301-1607,California,Palo Alto,566 Emerson St,,2025-07-25T21:56:24.045+00:00,"Palo Alto Creamery is a retro‑style diner offering classic American fare and popular milkshakes. The location is wheelchair accessible and provides outdoor seating, making it easier for patrons with mobility needs to enjoy the venue. It is situated in downtown Palo Alto, offering convenient access via public transit and nearby streets.",70,"[{'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Outdoor Seating'}, {'exists': False, 'indicator': 'Free WiFi'}]",2025-11-04T00:45:26.984+00:00
e83d2da9-0518-4f46-b2b2-a36bd78c0f72,ChIJmShlBxTXDIgRrSUw8yFgLFc,40.1061729,-88.2213202,https://maps.google.com/?cid=6281501279205205421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20096:00\u202fPM']",Caffé Bene,Restaurant,Coffee Shop,Coffeehouse chain with a relaxed European vibe & a menu of sweet treats & sandwiches.,America/Chicago,US,61801,Illinois,Urbana,700 S Gregory St,,2025-07-23T06:57:51.389+00:00,"Caffé Bene in Urbana, Illinois, offers a relaxed European‑style coffeehouse experience with sweet treats and sandwiches. The location is reported to have wheelchair‑accessible entrance, seating, and restroom facilities, though it lacks designated accessible parking on its private lot.",70,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Wheelchair Accessible Toilet'}, {'exists': False, 'indicator': 'Designated Accessible Parking'}]",2025-11-04T00:45:27.565+00:00
71e35ea2-e4b4-43f2-9d3e-4729a0b7e0e4,ChIJz1IERlNFQogRFZnpjTO6W9c,38.0610126,-84.4666292,https://maps.google.com/?cid=15518201671622170901&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://www.dutchbros.com/locations/ky/lexington/234-e-new-circle-rd?y_source=1_OTM4NDc5MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"['Monday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 5:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 5:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 5:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 5:00\u202fAM\u2009–\u200910:00\u202fPM']",Dutch Bros Coffee,Restaurant,Coffee Shop,"Fun-loving drive-thru serving up customized coffees, Rebel energy drinks, cold brew, tea & more.",America/New_York,US,40505,Kentucky,Lexington,234 E New Circle Rd,,2025-07-17T05:14:01.845+00:00,"Dutch Bros Coffee in Lexington offers a drive‑thru format that eases access for patrons with mobility needs. The location provides wheelchair‑accessible seating and a designated accessible parking area. While these features support many users, limited information was found about accommodations for visual or hearing impairments. Overall, the site offers basic mobility accessibility but lacks broader inclusive features.",60,"[{'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Wheelchair Accessible Car Park'}, {'exists': True, 'indicator': 'Drive Thru Service'}]",2026-03-06T03:27:55.924+00:00
e5d5d45f-6d98-457d-b00d-6d5f0ccd7d28,ChIJhV7Fx6A1K4gRXLW7_ri_q8o,43.6426309,-79.3948358,https://maps.google.com/?cid=14603977017947567452&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://healthone.ca/the-well/wellness-tw/?utm_source=google&utm_medium=locallisting&utm_campaign=thewell,"['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",HealthOne Wellness The Well,Other,Wellness Center,,America/Toronto,CA,M5V 0V2,Ontario,Toronto,Lower Ground,486 Front St W Unit 14,2026-02-08T15:36:30.274+00:00,,,,
94eea6eb-f810-414e-b50e-0e8fbc074362,ChIJxY8uzfw1K4gRkWNSvO0vfrI,43.6426553,-79.3961175,https://maps.google.com/?cid=12861770283929985937&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://cheezed.ca/,"['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20099:00\u202fPM']",Cheezed,Restaurant,Restaurant,,America/Toronto,CA,M5V 0V2,Ontario,Toronto,Wellington Market,"The Well, 486 Front St W WM31",2026-02-08T15:36:30.444+00:00,,,,
ce4e9622-3e92-4bac-b4fa-3f0a4576bdc7,ChIJN5Nz71W3j4ARhx5bwpTQEGg,37.4161493,-122.07863630000001,https://maps.google.com/?cid=7498722716906364551&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://www.sportspage.bar/,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u20092:00\u202fAM']",Sports Page,Restaurant,Bar,"Classic bar drinks & eats with plenty of TVs, a sand volleyball court, Ping-Pong & an outdoor patio.",America/Los_Angeles,US,94043,California,Mountain View,1431 Plymouth St,,2025-07-24T04:33:20.594+00:00,"Sports Page, located at 1431 Plymouth St in Mountain View, California, is a sports bar offering classic drinks and eats, multiple TVs, a sand volleyball court, Ping-Pong, and an outdoor patio. The bar is open every day from 10:00 AM to 2:00 AM. It provides wheelchair‑accessible entrance, seating, and restroom facilities. Outdoor seating and parking options are also available.",82,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Wheelchair Accessible Toilet'}, {'exists': True, 'indicator': 'Outdoor Seating'}, {'exists': True, 'indicator': 'Parking Options'}]",2025-11-04T00:45:31.452+00:00
99ce9d13-97bd-4d4b-bd16-300aff8bcbc7,ChIJFRzA5Dm7j4ARkkIB_KCyko8,37.4448809,-122.1628327,https://maps.google.com/?cid=10345527698515903122&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://scoopmicrocreamery.com/,"['Monday: 12:00\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u2009–\u200910:00\u202fPM', 'Wednesday: 12:00\u2009–\u200910:00\u202fPM', 'Thursday: 12:00\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u200911:00\u202fPM', 'Saturday: 12:00\u2009–\u200911:00\u202fPM', 'Sunday: 12:00\u2009–\u200910:00\u202fPM']",Scoop,Restaurant,Ice Cream Shop,Cute counter-serve sweet shop serving inventive flavors of ice creams made using liquid nitrogen.,America/Los_Angeles,US,94301,California,Palo Alto,203 University Ave #1712,,2025-07-24T04:41:30.858+00:00,"Scoop is a counter‑serve ice cream shop in Palo Alto offering inventive liquid‑nitrogen flavors. The location is wheelchair accessible, providing a barrier‑free entrance and interior path. No other specific accessibility features such as braille signage or auditory assistance are documented.",70,"[{'exists': True, 'indicator': 'Wheelchair Access'}]",2025-11-04T00:45:33.126+00:00
8977ca9c-c107-4bab-a36d-1aa6b3d07f40,ChIJQ4VlWfAJlVQRPXN-039EJCo,45.5289487,-122.69831629999997,https://maps.google.com/?cid=3036627364554371901&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://www.saltandstraw.com/,"['Monday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u200911:00\u202fPM']",Salt & Straw,Restaurant,Ice Cream Shop,Quirky flavors & handmade waffle cones draw crowds to this artisanal ice cream maker's parlors.,America/Los_Angeles,US,97210,Oregon,Portland,838 NW 23rd Ave,,2025-07-21T04:06:09.524+00:00,"Salt & Straw, an artisanal ice cream maker, is known for its quirky flavors and handmade waffle cones. The shop is wheelchair accessible and offers various parking options, including street parking. It maintains cleanliness and accessibility, making it convenient for all visitors. The website also has an accessibility statement, aiming to adhere to the World Wide Web Consortium’s Web Content Accessibility Guidelines.",82,"[{'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Parking Options'}, {'exists': True, 'indicator': 'Gender Neutral Restrooms'}, {'exists': True, 'indicator': 'Pets Welcome'}, {'exists': True, 'indicator': 'Website Accessibility Statement'}]",2025-11-04T00:45:38.516+00:00
b9225e49-b5af-4c1f-a912-633838acc10c,ChIJkb6X_zi7j4ARKwExaaqqq2A,37.4474922,-122.16037980000002,https://maps.google.com/?cid=6965848897544585515&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://www.cafevenetia.com/,"['Monday: 7:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 7:30\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 7:30\u202fAM\u2009–\u200910:00\u202fPM']",Cafe Venetia,Restaurant,Coffee Shop,"Specialty sustainable coffees & treats in an Italian-inspired, bi-level hangout with sidewalk seats.",America/Los_Angeles,US,94301,California,Palo Alto,417 University Ave,,2025-07-24T04:45:34.585+00:00,"Cafe Venetia is an Italian-inspired, bi-level coffee shop in Palo Alto offering specialty sustainable coffees and treats. It provides wheelchair-accessible seating both inside and on its outdoor patio, and the sidewalk seats are also accessible. The venue’s outdoor seating area and modern interior create a welcoming environment for patrons with mobility needs. Free Wi‑Fi and a relaxed atmosphere further enhance its inclusivity.",80,"[{'exists': True, 'indicator': 'Wheelchair Accessible Seating'}, {'exists': True, 'indicator': 'Outdoor Seating'}]",2026-03-12T20:17:22.23+00:00
2c38673b-6dad-45f8-9a03-e4078c4e4353,ChIJn8N5VRvZxkcRmLlkgWTSmvM,51.423142299999995,5.4622896999999995,https://maps.google.com/?cid=17553573826739354008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,[],Eindhoven,Other,Other,,Europe/Amsterdam,,,,,,,2026-02-10T14:43:06.17+00:00,,,,
c0ede7a2-d5bc-4932-9790-2e3cb8ce9376,ChIJ63H1D8fMj4ARXRKri4w0bcY,37.3364823,-121.87678509999998,https://maps.google.com/?cid=14298142170214503005&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,"['Monday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20099:30\u202fPM']",Quickwash Laundry Inc,Other,Laundry,,America/Los_Angeles,US,95112-3617,California,San Jose,485 E San Carlos St,,2025-11-04T00:48:55.935+00:00,"Quickwash Laundry Inc in San Jose provides a clean, well‑maintained laundromat with friendly staff and convenient amenities such as on‑site change machines and restrooms. While the facility appears welcoming, no specific accessibility features such as wheelchair ramps, Braille signage, or accessible parking are documented. The lack of confirmed accommodations suggests limited accessibility for patrons with disabilities. Customers have praised overall cleanliness and service, but accessibility information is unavailable.",30,[],2025-11-04T00:49:04.278+00:00
d3cd5f58-e2bb-4352-910f-d07b5f6710cc,ChIJU_8CCJjMj4ARfFaS4nEundw,37.3388897,-121.8911568,https://maps.google.com/?cid=15896913326355142268&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2661/,"['Monday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20097:00\u202fPM']",St James Park,Park,Park,"6.8-acre city park, featuring playgrounds, picnic facilities & an exercise course.",America/Los_Angeles,US,95112,California,San Jose,N 2nd St &,E St James St,2025-11-04T00:51:37.364+00:00,"St James Park is a 6.8-acre city park in San Jose, California, featuring playgrounds, picnic facilities, and an exercise course. The park has a wheelchair-accessible entrance and parking lot. Ongoing restoration projects aim to improve accessibility and create a more engaging environment for the community. Users have reported positive experiences with accessibility, particularly for those with mobility impairments.",80,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Parking Lot'}]",2025-11-04T00:51:50.574+00:00
5b1f989b-7514-4727-a343-dbf0ca2f93d1,ChIJ197yCm26j4ARQTtYwSBsUFo,37.4185283,-122.1093056,https://maps.google.com/?cid=6507820349488905025&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,http://www.ricksicecream.com/,"['Monday: Closed', 'Tuesday: 12:00\u2009–\u20098:30\u202fPM', 'Wednesday: 12:00\u2009–\u20098:30\u202fPM', 'Thursday: 12:00\u2009–\u20098:30\u202fPM', 'Friday: 12:00\u2009–\u20099:00\u202fPM', 'Saturday: 12:00\u2009–\u20099:00\u202fPM', 'Sunday: 12:00\u2009–\u20098:30\u202fPM']",Rick's Ice Cream,Restaurant,Ice Cream Shop,Old-school parlor featuring ice cream scoops in a multitude of flavors both traditional & creative.,America/Los_Angeles,US,94303-4733,California,Palo Alto,3946 Middlefield Rd,,2025-07-25T21:56:05.147+00:00,"Rick's Ice Cream is an old-school parlor in Palo Alto, offering a variety of traditional and creative ice cream flavors. The shop has a wheelchair-accessible entrance. While it appears to be welcoming, detailed information about other accessibility features is limited. It is known for its vibrant atmosphere and high-quality ice cream.",34,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': False, 'indicator': 'Wide Aisles'}, {'exists': False, 'indicator': 'Accessible Seating'}, {'exists': False, 'indicator': 'Accessible Restrooms'}]",2025-11-04T00:56:01.603+00:00
646ccd47-24db-48de-b721-99b6b4c54544,ChIJTRf2DXeAhYARsjppfRXu44s,37.7843599,-122.38843419999998,https://maps.google.com/?cid=10080162167051074226&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.delanceystreetfoundation.org/enterrestaurant.php,"['Monday: Closed', 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200911:00\u202fPM']",Delancey Street Restaurant,Restaurant,American Restaurant,Eclectic bistro & training school for Delancey Street Foundation residents rebuilding their lives.,America/Los_Angeles,US,94107-2116,California,San Francisco,600 The Embarcadero,,2025-11-05T07:39:17.06+00:00,,,,
8e2338fe-79b5-4272-bca4-061583d3a50e,ChIJM668Kvm1j4ARkqu04AX6QlY,37.335564,-122.01472069999998,https://maps.google.com/?cid=6215805338876423058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,https://hironori.com/cupertino,"['Monday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u200910:00\u202fPM']",HiroNori Craft Ramen,Restaurant,Ramen Restaurant,,America/Los_Angeles,US,95014,California,Cupertino,10815 N Wolfe Rd,,2025-07-22T21:43:23.702+00:00,"HiroNori Craft Ramen in Cupertino, California, offers a variety of ramen dishes and provides a wheelchair‑accessible entrance and seating, supporting patrons with mobility impairments. The restaurant is located in the Cupertino Village Plaza and offers both dine‑in and take‑out options. While wheelchair access is confirmed, no additional accessibility features (such as braille menus, hearing assistance, or accessible restrooms) are documented. Overall, the venue appears moderately accessible for mobility needs.",70,"[{'exists': True, 'indicator': 'Wheelchair Accessible Entrance'}, {'exists': True, 'indicator': 'Wheelchair Accessible Seating'}]",2025-11-08T01:03:22.754+00:00
99b11a34-9eff-4fbc-af7a-9ec2ad27d1f6,ChIJYUKHaC41K4gRChZatwdZkCE,43.642354399999995,-79.39585319999999,https://maps.google.com/?cid=2418530889573733898&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.tridel.com/thewell,"['Monday: 11:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: Closed', 'Saturday: 12:00\u2009–\u20095:00\u202fPM', 'Sunday: 12:00\u2009–\u20095:00\u202fPM']",The Well Condominium,Other,Condominium Complex,,America/Toronto,CA,,Ontario,Toronto,470 Front St W,,2026-02-08T14:13:55.623+00:00,,,,
06d8cb21-47e0-4405-b9f1-dc6536fb564b,ChIJ0yLj4-u1RIYReDLWA6GWROA,30.2689024,-97.7094766,https://maps.google.com/?cid=16160206981210452600&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.thewellaustin.com/,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 9:00\u2009–\u200910:30\u202fAM, 11:00\u202fAM\u2009–\u200912:30\u202fPM']",The Well Austin Community Church,Other,Church,,America/Chicago,US,78702,Texas,Austin,903 Neal St,,2026-02-08T14:14:06.094+00:00,,,,
1118cf3b-0696-43ea-a12b-b1b44d9d31b1,ChIJgfTPtOKMUocRIEekReXa66Q,40.578421999999996,-111.86932619999999,https://maps.google.com/?cid=11883832719997945632&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.thewellslc.com/,"['Monday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 8:30\u202fAM\u2009–\u20092:30\u202fPM']",The Well Church,Other,Church,,America/Denver,US,84094,Utah,Sandy,9539 S 700 E,,2026-02-08T14:14:06.175+00:00,,,,
808bff70-44af-4b3a-8f72-328938dc2817,ChIJdWkLR9zLj4ARUf7Gj52Rw6Y,37.3250805,-121.9470289,https://maps.google.com/?cid=12016608336662691409&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.ramennagiusa.com/,"['Monday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20099:00\u202fPM']",Ramen Nagi,Restaurant,Ramen Restaurant,"Ramen with various broths & toppings in an airy, modern space at the Westfield Vally Fair mall.",America/Los_Angeles,US,95050,California,Santa Clara,2855 Stevens Creek Blvd,,2025-11-03T06:46:40.886+00:00,"Ramen Nagi is a ramen restaurant located in an airy, modern space at the Westfield Valley Fair mall in Santa Clara, California. The venue is wheelchair accessible and offers gender‑neutral restrooms, supporting mobility and gender‑identity accessibility. It provides a variety of broths and toppings and operates daily with consistent hours. The restaurant aims to be inclusive for diners with diverse needs.",80,"[{'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Gender Neutral Restrooms'}]",2026-02-28T04:45:00.859+00:00
32cf3b10-457d-4d4d-bcb8-cd3c9e556584,ChIJ-TY_-ji7j4ARR0GYKwCSVg8,37.4463611,-122.1607523,https://maps.google.com/?cid=1105231287995089223&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.apple.com/retail/paloalto?cid=aos-us-seo-maps,"['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 11:00\u202fAM\u2009–\u20096:00\u202fPM']",Apple Palo Alto,Store,Electronics Store,"Apple retail store selling iPhones, iPads & more in sleekly designed spaces.",America/Los_Angeles,US,94301,California,Palo Alto,340 University Ave,,2025-09-20T22:29:34.805+00:00,"Apple Palo Alto offers a sleek and accessible retail environment, providing a wide range of Apple products and services. The store is wheelchair accessible and offers sign language interpretation for customers who need it. Staff are trained to assist shoppers with various disabilities, ensuring a welcoming experience for all. The store also hosts Today at Apple sessions that can be reserved for groups.",85,"[{'exists': True, 'indicator': 'Sign Language Interpretation'}, {'exists': True, 'indicator': 'Wheelchair Accessible'}, {'exists': True, 'indicator': 'Staff Trained for Disability Assistance'}]",2026-03-11T07:40:25.293+00:00
162754b1-3275-461c-b6a6-3fec8f8134bb,ChIJQzv4L35PE4cRt_pkNTpPQ8M,38.894169399999996,-104.7559732,https://maps.google.com/?cid=14070176772258069175&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://order.toasttab.com/online/rocky-mountain-calvary-the-well-4285-north-academy-boulevard,"['Monday: Closed', 'Tuesday: 6:30\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u20097:45\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: 3:00\u2009–\u20097:45\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u200912:45\u202fPM']",The Well Coffee Shop,Restaurant,Coffee Shop,,America/Denver,US,80918-6655,Colorado,Colorado Springs,4285 N Academy Blvd,,2026-02-08T14:14:06.492+00:00,,,,
